id,name_enUS,name_enGB,name_koKR,name_frFR,name_deDE,name_enCN,name_zhCN,name_enTW,nameMask,spellIconId,raceMask,classMask,orderIndex,background
261,"Elemental","","","","","","","",4128894,1137,1023,64,0,"ShamanElementalCombat"
283,"Balance","","","","","","","",4128894,62,1023,1024,0,"DruidBalance"
382,"Holy","","","","","","","",4128894,70,1023,2,0,"PaladinHoly"
81,"Arcane","","","","","","","",4128894,122,1023,128,0,"MageArcane"
182,"Assassination","","","","","","","",4128894,498,1023,8,0,"RogueAssassination"
41,"Fire","","","","","","","",4128894,11,1023,128,1,"MageFire"
201,"Discipline","","","","","","","",4128894,555,1023,16,0,"PriestDiscipline"
161,"Arms","","","","","","","",4128894,1462,1023,1,0,"WarriorArms"
302,"Affliction","","","","","","","",4128894,150,1023,256,0,"WarlockCurses"
361,"Beast Mastery","","","","","","","",4128894,255,1023,4,0,"HunterBeastMastery"
164,"Fury","","","","","","","",4128894,456,1023,1,1,"WarriorFury"
263,"Enhancement","","","","","","","",4128894,312,1023,64,1,"ShamanEnhancement"
181,"Combat","","","","","","","",4128894,1501,1023,8,1,"RogueCombat"
383,"Protection","","","","","","","",4128894,291,1023,2,1,"PaladinProtection"
363,"Marksmanship","","","","","","","",4128894,126,1023,4,1,"HunterMarksmanship"
202,"Holy","","","","","","","",4128894,79,1023,16,1,"PriestHoly"
303,"Demonology","","","","","","","",4128894,692,1023,256,1,"WarlockSummoning"
281,"Feral Combat","","","","","","","",4128894,201,1023,1024,1,"DruidFeralCombat"
163,"Protection","","","","","","","",4128894,1463,1023,1,2,"WarriorProtection"
262,"Restoration","","","","","","","",4128894,963,1023,64,2,"ShamanRestoration"
381,"Retribution","","","","","","","",4128894,555,1023,2,2,"PaladinCombat"
203,"Shadow","","","","","","","",4128894,98,1023,16,2,"PriestShadow"
362,"Survival","","","","","","","",4128894,257,1023,4,2,"HunterSurvival"
61,"Frost","","","","","","","",4128894,56,1023,128,2,"MageFrost"
183,"Subtlety","","","","","","","",4128894,103,1023,8,2,"RogueSubtlety"
301,"Destruction","","","","","","","",4128894,937,1023,256,2,"WarlockDestruction"
282,"Restoration","","","","","","","",4128894,962,1023,1024,2,"DruidRestoration"